OrderID,OrderDate,Region,City,CustomerID,ProductCategory,ProductName,Quantity,SalesAmount,Profit
ZP2001,2020-07-01,East,Bhubaneswar,CUST818,Groceries,Aashirvaad Atta 5kg,5,1496.44,119.94
ZP2002,2021-09-19,South,Chennai,CUST409,Snacks,Kurkure 90g,6,79.99,10.15
ZP2003,2022-02-01,West,Ahmedabad,CUST651,Personal Care,Clinic Plus Shampoo,3,380.43,60.32
ZP2004,2021-08-24,East,Kolkata,CUST930,Dairy,Amul Butter 100g,6,1619.61,192.38
ZP2005,2021-01-19,North,Lucknow,CUST219,Household,Lizol 500ml,4,1610.04,123.59
ZP2006,2023-02-10,East,Patna,CUST537,Snacks,Kurkure 90g,5,1168.06,180.75
ZP2007,2023-07-31,East,Patna,CUST798,Personal Care,Clinic Plus Shampoo,3,871.9,164.1
ZP2008,2020-04-06,North,Delhi,CUST942,Beverages,Tropicana Juice 1L,2,1489.42,399.24
ZP2009,2024-06-24,North,Chandigarh,CUST551,Household,Harpic Toilet Cleaner,3,1968.17,370.55
ZP2010,2024-06-28,North,Lucknow,CUST890,Dairy,Mother Dairy Curd 500g,2,691.88,66.75
ZP2011,2020-03-04,South,Hyderabad,CUST394,Fruits & Vegetables,Bananas (1kg),6,1246.14,89.14
ZP2012,2021-03-11,East,Patna,CUST643,Bakery,Britannia Bread,4,1638.02,154.33
ZP2013,2022-12-05,South,Chennai,CUST358,Personal Care,Colgate Toothpaste,5,207.07,35.76
ZP2014,2024-01-14,South,Chennai,CUST209,Beverages,Red Bull 250ml,2,109.81,9.53
ZP2015,2024-01-30,North,Delhi,CUST194,Household,Harpic Toilet Cleaner,6,1933.57,436.89
ZP2016,2023-03-07,West,Mumbai,CUST919,Personal Care,Clinic Plus Shampoo,6,151.04,32.13
ZP2017,2024-05-17,North,Lucknow,CUST348,Dairy,Amul Butter 100g,4,1432.75,161.38
ZP2018,2022-02-11,South,Bengaluru,CUST458,Dairy,Mother Dairy Curd 500g,6,827.97,49.85
ZP2019,2020-09-16,West,Ahmedabad,CUST235,Fruits & Vegetables,Tomatoes (1kg),2,349.44,82.31
ZP2020,2023-05-15,North,Delhi,CUST616,Dairy,Mother Dairy Curd 500g,3,1127.23,83.56
ZP2021,2023-03-20,West,Mumbai,CUST646,Beverages,Red Bull 250ml,1,1363.96,361.0
ZP2022,2024-12-20,North,Chandigarh,CUST575,Bakery,Biscuits,2,1608.15,233.88
ZP2023,2024-09-23,East,Bhubaneswar,CUST381,Beverages,Coca Cola 2L,6,1962.44,371.79
ZP2024,2023-06-20,South,Hyderabad,CUST513,Beverages,Coca Cola 2L,4,984.31,161.43
ZP2025,2024-06-18,South,Hyderabad,CUST959,Household,Surf Excel 1kg,2,990.51,113.65
ZP2026,2023-10-17,West,Mumbai,CUST972,Bakery,Britannia Bread,2,1064.92,246.75
ZP2027,2020-03-13,West,Ahmedabad,CUST190,Bakery,Britannia Bread,6,1702.15,212.06
ZP2028,2020-08-18,East,Bhubaneswar,CUST596,Personal Care,Dove Soap,4,1941.09,112.29
ZP2029,2023-06-04,East,Bhubaneswar,CUST342,Beverages,Coca Cola 2L,6,975.14,292.33
ZP2030,2022-10-26,North,Delhi,CUST714,Beverages,Red Bull 250ml,4,1180.4,189.13
ZP2031,2020-02-07,North,Delhi,CUST793,Personal Care,Colgate Toothpaste,2,1865.9,314.22
ZP2032,2021-01-28,North,Delhi,CUST831,Bakery,Cakes,4,1833.2,106.1
ZP2033,2022-02-22,East,Kolkata,CUST346,Personal Care,Colgate Toothpaste,2,1911.22,234.21
ZP2034,2020-01-22,West,Ahmedabad,CUST748,Snacks,Lays Chips 100g,3,1683.78,144.43
ZP2035,2020-07-04,South,Hyderabad,CUST383,Bakery,Cakes,2,1327.33,95.0
ZP2036,2020-09-09,East,Bhubaneswar,CUST105,Dairy,Mother Dairy Curd 500g,6,1451.38,158.75
ZP2037,2022-09-15,West,Pune,CUST513,Fruits & Vegetables,Apples (1kg),6,1844.55,203.89
ZP2038,2024-11-04,West,Pune,CUST132,Dairy,Amul Milk 1L,4,920.95,182.01
ZP2039,2020-05-02,West,Mumbai,CUST274,Dairy,Amul Butter 100g,6,924.56,139.14
ZP2040,2022-10-09,West,Pune,CUST527,Bakery,Cakes,2,191.98,21.32
ZP2041,2023-04-13,West,Pune,CUST802,Groceries,Fortune Oil 1L,4,270.38,23.1
ZP2042,2021-04-16,West,Pune,CUST918,Groceries,Fortune Oil 1L,1,1835.52,485.54
ZP2043,2024-01-24,North,Delhi,CUST888,Personal Care,Clinic Plus Shampoo,1,587.78,118.94
ZP2044,2023-07-10,East,Patna,CUST439,Beverages,Red Bull 250ml,2,1572.94,111.07
ZP2045,2023-04-14,South,Chennai,CUST975,Snacks,Kurkure 90g,3,1330.24,90.41
ZP2046,2024-10-13,West,Pune,CUST930,Personal Care,Colgate Toothpaste,5,784.39,170.34
ZP2047,2024-10-31,North,Delhi,CUST380,Snacks,Kurkure 90g,3,932.81,120.84
ZP2048,2021-04-29,North,Chandigarh,CUST629,Bakery,Biscuits,1,1884.86,299.17
ZP2049,2022-01-24,East,Patna,CUST116,Bakery,Biscuits,4,61.8,11.96
ZP2050,2020-08-19,South,Bengaluru,CUST376,Personal Care,Dove Soap,4,1735.45,331.62
ZP2051,2023-06-20,North,Lucknow,CUST388,Household,Harpic Toilet Cleaner,1,1516.13,82.95
ZP2052,2020-02-17,North,Delhi,CUST602,Dairy,Amul Milk 1L,6,1219.05,277.62
ZP2053,2022-03-30,South,Chennai,CUST840,Beverages,Tropicana Juice 1L,3,418.31,93.69
ZP2054,2024-02-24,East,Kolkata,CUST615,Bakery,Biscuits,5,1847.14,500.51
ZP2055,2021-08-02,South,Bengaluru,CUST185,Groceries,Aashirvaad Atta 5kg,5,1050.15,87.29
ZP2056,2022-05-05,West,Ahmedabad,CUST107,Groceries,Aashirvaad Atta 5kg,6,474.31,81.25
ZP2057,2023-10-11,East,Patna,CUST662,Dairy,Amul Milk 1L,3,444.0,23.82
ZP2058,2024-09-08,North,Chandigarh,CUST293,Personal Care,Colgate Toothpaste,6,1130.87,82.82
ZP2059,2024-06-21,North,Chandigarh,CUST258,Groceries,Fortune Oil 1L,5,206.44,24.12
ZP2060,2020-07-01,North,Chandigarh,CUST584,Personal Care,Clinic Plus Shampoo,1,318.07,61.56
ZP2061,2023-09-15,South,Bengaluru,CUST648,Groceries,Tata Salt 1kg,2,1148.97,308.97
ZP2062,2024-01-24,East,Patna,CUST478,Bakery,Cakes,4,1268.65,241.59
ZP2063,2024-08-08,East,Patna,CUST810,Beverages,Tropicana Juice 1L,4,1663.64,496.14
ZP2064,2020-07-02,West,Mumbai,CUST403,Fruits & Vegetables,Bananas (1kg),4,1671.08,253.37
ZP2065,2021-04-20,West,Ahmedabad,CUST755,Snacks,Bingo Mad Angles 80g,6,1660.47,321.1
ZP2066,2021-03-22,North,Lucknow,CUST562,Dairy,Amul Butter 100g,4,419.75,47.94
ZP2067,2021-02-16,East,Patna,CUST945,Beverages,Red Bull 250ml,6,535.53,123.77
ZP2068,2020-09-12,East,Bhubaneswar,CUST525,Snacks,Kurkure 90g,1,569.4,147.59
ZP2069,2021-07-21,West,Pune,CUST299,Personal Care,Clinic Plus Shampoo,2,1403.88,77.84
ZP2070,2024-01-11,East,Bhubaneswar,CUST677,Fruits & Vegetables,Bananas (1kg),1,1000.35,238.4
ZP2071,2020-08-01,North,Chandigarh,CUST652,Groceries,Fortune Oil 1L,3,399.21,31.97
ZP2072,2020-08-16,South,Hyderabad,CUST670,Bakery,Biscuits,2,1810.41,285.03
ZP2073,2020-11-20,West,Pune,CUST248,Personal Care,Dove Soap,2,1310.64,245.98
ZP2074,2020-11-01,West,Pune,CUST954,Dairy,Mother Dairy Curd 500g,5,801.12,110.3
ZP2075,2024-12-27,East,Kolkata,CUST652,Bakery,Cakes,5,1695.44,184.33
ZP2076,2021-02-23,South,Hyderabad,CUST526,Bakery,Britannia Bread,1,1128.56,325.52
ZP2077,2022-06-17,East,Patna,CUST489,Bakery,Britannia Bread,3,750.83,193.03
ZP2078,2020-01-14,West,Ahmedabad,CUST186,Personal Care,Colgate Toothpaste,4,224.11,13.59
ZP2079,2022-08-28,West,Pune,CUST361,Groceries,Fortune Oil 1L,1,1356.38,120.01
ZP2080,2024-02-16,South,Hyderabad,CUST211,Bakery,Biscuits,2,829.11,131.16
ZP2081,2020-12-26,West,Mumbai,CUST987,Fruits & Vegetables,Apples (1kg),3,1149.71,312.83
ZP2082,2021-03-17,West,Ahmedabad,CUST737,Snacks,Bingo Mad Angles 80g,2,1971.19,551.7
ZP2083,2024-07-07,West,Pune,CUST225,Groceries,Fortune Oil 1L,3,1116.27,227.62
ZP2084,2022-01-07,West,Ahmedabad,CUST390,Household,Harpic Toilet Cleaner,4,1770.34,203.9
ZP2085,2024-02-21,West,Ahmedabad,CUST633,Personal Care,Clinic Plus Shampoo,5,1454.59,215.2
ZP2086,2022-03-31,East,Kolkata,CUST570,Fruits & Vegetables,Bananas (1kg),4,59.89,8.89
ZP2087,2021-08-04,South,Chennai,CUST143,Personal Care,Colgate Toothpaste,3,1177.04,321.8
ZP2088,2023-06-23,West,Pune,CUST580,Personal Care,Clinic Plus Shampoo,2,234.22,40.8
ZP2089,2021-09-24,West,Ahmedabad,CUST680,Household,Lizol 500ml,3,1592.6,335.61
ZP2090,2024-05-04,South,Bengaluru,CUST155,Fruits & Vegetables,Apples (1kg),3,1674.89,140.53
ZP2091,2023-10-22,South,Chennai,CUST438,Personal Care,Dove Soap,4,1960.46,305.75
ZP2092,2024-08-15,North,Delhi,CUST572,Personal Care,Colgate Toothpaste,3,64.76,17.26
ZP2093,2020-10-03,South,Bengaluru,CUST934,Snacks,Bingo Mad Angles 80g,3,792.29,128.42
ZP2094,2022-08-18,West,Ahmedabad,CUST726,Groceries,Fortune Oil 1L,6,1846.98,385.19
ZP2095,2022-04-15,North,Chandigarh,CUST881,Personal Care,Colgate Toothpaste,3,1923.46,350.78
ZP2096,2020-07-01,North,Lucknow,CUST395,Bakery,Biscuits,6,1195.03,133.21
ZP2097,2022-01-17,North,Chandigarh,CUST610,Household,Harpic Toilet Cleaner,2,1029.56,289.44
ZP2098,2024-04-04,North,Delhi,CUST698,Beverages,Red Bull 250ml,5,941.93,64.73
ZP2099,2020-01-28,North,Delhi,CUST446,Beverages,Coca Cola 2L,1,1939.16,299.33
ZP2100,2024-12-08,East,Bhubaneswar,CUST330,Dairy,Amul Milk 1L,2,1964.4,498.28
ZP2101,2021-07-12,East,Bhubaneswar,CUST158,Beverages,Coca Cola 2L,2,644.05,129.97
ZP2102,2021-01-22,East,Kolkata,CUST178,Bakery,Cakes,1,1503.28,175.95
ZP2103,2024-06-05,West,Pune,CUST802,Fruits & Vegetables,Tomatoes (1kg),1,691.93,182.93
ZP2104,2023-06-27,North,Lucknow,CUST243,Groceries,Fortune Oil 1L,1,233.04,37.14
ZP2105,2022-03-25,South,Hyderabad,CUST134,Beverages,Tropicana Juice 1L,2,644.11,36.68
ZP2106,2022-07-29,West,Ahmedabad,CUST598,Groceries,Fortune Oil 1L,4,1340.27,156.55
ZP2107,2022-08-24,East,Kolkata,CUST485,Groceries,Aashirvaad Atta 5kg,3,1685.22,231.91
ZP2108,2020-01-20,North,Delhi,CUST324,Snacks,Lays Chips 100g,2,396.7,48.17
ZP2109,2020-10-03,West,Ahmedabad,CUST807,Fruits & Vegetables,Apples (1kg),1,53.41,5.25
ZP2110,2023-05-10,North,Delhi,CUST865,Personal Care,Colgate Toothpaste,3,1737.2,486.18
ZP2111,2023-06-22,North,Lucknow,CUST542,Beverages,Red Bull 250ml,3,490.19,93.97
ZP2112,2022-06-08,North,Delhi,CUST333,Bakery,Britannia Bread,4,1955.33,513.88
ZP2113,2021-12-04,South,Chennai,CUST950,Fruits & Vegetables,Tomatoes (1kg),4,154.17,31.14
ZP2114,2020-11-24,South,Hyderabad,CUST419,Personal Care,Colgate Toothpaste,4,1035.55,116.51
ZP2115,2022-06-12,South,Bengaluru,CUST765,Beverages,Coca Cola 2L,4,1809.78,138.82
ZP2116,2022-08-20,West,Ahmedabad,CUST691,Household,Lizol 500ml,2,1236.76,76.4
ZP2117,2022-05-23,East,Patna,CUST124,Groceries,Fortune Oil 1L,5,956.11,83.31
ZP2118,2024-01-06,East,Bhubaneswar,CUST913,Beverages,Red Bull 250ml,4,1532.22,452.72
ZP2119,2020-12-05,West,Mumbai,CUST666,Bakery,Britannia Bread,1,1897.48,510.82
ZP2120,2023-01-29,North,Lucknow,CUST854,Personal Care,Clinic Plus Shampoo,6,896.95,130.88
ZP2121,2023-01-09,North,Lucknow,CUST915,Bakery,Cakes,3,1231.54,95.3
ZP2122,2020-10-20,North,Delhi,CUST537,Dairy,Amul Butter 100g,5,1514.85,370.89
ZP2123,2021-11-13,East,Bhubaneswar,CUST135,Snacks,Kurkure 90g,4,636.32,151.64
ZP2124,2023-09-14,East,Kolkata,CUST162,Snacks,Kurkure 90g,2,672.28,185.85
ZP2125,2023-04-29,South,Hyderabad,CUST358,Beverages,Tropicana Juice 1L,4,1554.94,185.52
ZP2126,2023-01-24,East,Bhubaneswar,CUST359,Beverages,Coca Cola 2L,4,1295.92,238.8
ZP2127,2023-06-06,North,Delhi,CUST635,Fruits & Vegetables,Tomatoes (1kg),6,1791.35,426.48
ZP2128,2024-11-07,East,Patna,CUST143,Household,Lizol 500ml,6,1729.96,433.02
ZP2129,2022-05-27,East,Kolkata,CUST270,Beverages,Red Bull 250ml,6,508.16,75.19
ZP2130,2020-10-03,East,Kolkata,CUST725,Personal Care,Clinic Plus Shampoo,2,227.7,37.09
ZP2131,2021-07-17,West,Mumbai,CUST525,Personal Care,Clinic Plus Shampoo,6,1124.06,121.6
ZP2132,2021-03-29,West,Pune,CUST383,Beverages,Tropicana Juice 1L,6,541.21,96.89
ZP2133,2024-05-20,North,Chandigarh,CUST754,Beverages,Red Bull 250ml,2,668.01,180.34
ZP2134,2023-04-24,East,Bhubaneswar,CUST829,Household,Surf Excel 1kg,2,1246.14,143.49
ZP2135,2022-10-25,East,Kolkata,CUST868,Personal Care,Colgate Toothpaste,2,1960.88,211.0
ZP2136,2023-06-29,North,Chandigarh,CUST351,Household,Harpic Toilet Cleaner,1,702.43,165.25
ZP2137,2021-11-26,South,Chennai,CUST346,Groceries,Fortune Oil 1L,6,1719.53,427.8
ZP2138,2020-06-28,North,Delhi,CUST272,Personal Care,Colgate Toothpaste,4,1518.35,209.56
ZP2139,2024-04-18,East,Kolkata,CUST743,Household,Surf Excel 1kg,4,1144.62,275.31
ZP2140,2024-05-16,South,Bengaluru,CUST465,Snacks,Bingo Mad Angles 80g,2,1412.42,317.2
ZP2141,2020-01-13,South,Hyderabad,CUST690,Household,Surf Excel 1kg,3,514.08,38.44
ZP2142,2024-02-23,South,Bengaluru,CUST957,Beverages,Coca Cola 2L,4,1255.16,131.26
ZP2143,2020-12-05,South,Bengaluru,CUST816,Snacks,Lays Chips 100g,5,776.73,216.13
ZP2144,2021-08-27,South,Bengaluru,CUST785,Snacks,Kurkure 90g,2,1921.86,215.22
ZP2145,2023-12-25,North,Chandigarh,CUST925,Beverages,Tropicana Juice 1L,3,1368.94,120.5
ZP2146,2022-05-29,West,Mumbai,CUST419,Snacks,Kurkure 90g,2,807.07,49.38
ZP2147,2021-04-04,East,Kolkata,CUST430,Beverages,Coca Cola 2L,5,880.75,136.82
ZP2148,2020-09-23,West,Mumbai,CUST615,Groceries,Fortune Oil 1L,6,1931.32,160.79
ZP2149,2024-07-16,West,Ahmedabad,CUST373,Personal Care,Colgate Toothpaste,1,648.99,169.82
ZP2150,2023-07-13,East,Kolkata,CUST487,Beverages,Coca Cola 2L,2,1393.84,353.84
ZP2151,2020-02-05,East,Bhubaneswar,CUST134,Bakery,Biscuits,6,375.03,49.05
ZP2152,2024-06-15,East,Patna,CUST881,Fruits & Vegetables,Apples (1kg),3,164.45,38.46
ZP2153,2024-10-08,South,Hyderabad,CUST442,Beverages,Coca Cola 2L,4,450.5,68.15
ZP2154,2020-01-28,East,Kolkata,CUST500,Groceries,Fortune Oil 1L,2,1248.87,226.88
ZP2155,2023-06-01,North,Lucknow,CUST193,Groceries,Aashirvaad Atta 5kg,3,236.4,60.1
ZP2156,2021-06-28,North,Lucknow,CUST698,Household,Surf Excel 1kg,6,1136.58,248.29
ZP2157,2024-02-09,North,Chandigarh,CUST799,Household,Surf Excel 1kg,4,1640.8,402.94
ZP2158,2020-12-10,North,Delhi,CUST443,Household,Lizol 500ml,5,560.76,134.23
ZP2159,2020-07-05,North,Chandigarh,CUST785,Personal Care,Clinic Plus Shampoo,1,1942.6,427.27
ZP2160,2022-08-29,South,Chennai,CUST189,Groceries,Aashirvaad Atta 5kg,2,1431.87,357.52
ZP2161,2024-09-30,East,Kolkata,CUST859,Beverages,Coca Cola 2L,3,1207.5,146.54
ZP2162,2021-12-24,South,Bengaluru,CUST934,Snacks,Lays Chips 100g,5,1211.93,291.31
ZP2163,2023-04-04,East,Bhubaneswar,CUST689,Personal Care,Colgate Toothpaste,5,1175.21,135.12
ZP2164,2020-08-31,East,Kolkata,CUST218,Personal Care,Dove Soap,2,716.5,206.97
ZP2165,2023-01-08,North,Lucknow,CUST650,Bakery,Biscuits,3,1651.95,492.86
ZP2166,2021-02-05,South,Chennai,CUST996,Snacks,Kurkure 90g,2,794.27,61.97
ZP2167,2020-10-01,North,Chandigarh,CUST443,Fruits & Vegetables,Bananas (1kg),1,657.12,50.83
ZP2168,2023-03-23,West,Mumbai,CUST354,Personal Care,Colgate Toothpaste,1,1527.07,383.12
ZP2169,2024-01-13,West,Ahmedabad,CUST709,Dairy,Mother Dairy Curd 500g,6,1537.6,330.37
ZP2170,2023-03-23,North,Delhi,CUST558,Groceries,Fortune Oil 1L,3,1544.53,422.91
ZP2171,2022-09-15,East,Kolkata,CUST186,Snacks,Kurkure 90g,4,177.76,9.92
ZP2172,2023-05-12,South,Chennai,CUST637,Personal Care,Clinic Plus Shampoo,6,844.3,99.25
ZP2173,2020-05-27,South,Bengaluru,CUST269,Personal Care,Clinic Plus Shampoo,1,758.59,92.85
ZP2174,2020-07-24,West,Mumbai,CUST613,Personal Care,Colgate Toothpaste,1,346.2,73.32
ZP2175,2020-01-27,North,Delhi,CUST108,Beverages,Coca Cola 2L,1,1873.07,365.79
ZP2176,2023-01-21,South,Bengaluru,CUST630,Household,Surf Excel 1kg,1,817.92,220.08
ZP2177,2022-07-02,South,Hyderabad,CUST613,Groceries,Tata Salt 1kg,1,733.15,210.84
ZP2178,2024-09-18,East,Patna,CUST492,Snacks,Kurkure 90g,2,155.1,29.28
ZP2179,2024-11-20,West,Pune,CUST889,Snacks,Lays Chips 100g,5,1869.49,234.54
ZP2180,2023-07-11,West,Pune,CUST399,Household,Lizol 500ml,5,822.7,198.93
ZP2181,2023-05-06,East,Bhubaneswar,CUST207,Dairy,Amul Milk 1L,4,112.25,11.03
ZP2182,2024-02-15,North,Delhi,CUST767,Household,Harpic Toilet Cleaner,3,1532.67,242.07
ZP2183,2023-11-30,East,Kolkata,CUST984,Household,Surf Excel 1kg,2,825.11,179.39
ZP2184,2021-05-02,North,Lucknow,CUST629,Fruits & Vegetables,Tomatoes (1kg),5,660.17,33.54
ZP2185,2020-10-26,East,Bhubaneswar,CUST228,Beverages,Red Bull 250ml,5,854.0,127.91
ZP2186,2021-06-28,East,Kolkata,CUST468,Fruits & Vegetables,Bananas (1kg),1,1809.13,423.77
ZP2187,2022-11-12,West,Mumbai,CUST879,Beverages,Red Bull 250ml,2,596.65,155.59
ZP2188,2023-08-20,North,Delhi,CUST397,Dairy,Mother Dairy Curd 500g,6,502.8,124.34
ZP2189,2021-09-07,East,Bhubaneswar,CUST170,Personal Care,Clinic Plus Shampoo,1,1910.21,254.52
ZP2190,2020-04-07,South,Chennai,CUST607,Household,Surf Excel 1kg,1,121.33,30.77
ZP2191,2021-02-20,West,Mumbai,CUST848,Bakery,Biscuits,3,107.88,13.91
ZP2192,2021-03-15,West,Pune,CUST894,Bakery,Cakes,2,1532.36,179.84
ZP2193,2022-05-18,North,Delhi,CUST719,Beverages,Red Bull 250ml,6,747.33,125.53
ZP2194,2024-04-24,East,Patna,CUST193,Beverages,Tropicana Juice 1L,4,1132.05,174.64
ZP2195,2020-07-17,North,Delhi,CUST732,Household,Lizol 500ml,1,1581.49,446.62
ZP2196,2024-07-15,South,Chennai,CUST797,Snacks,Lays Chips 100g,1,460.76,35.12
ZP2197,2021-08-12,South,Chennai,CUST314,Groceries,Aashirvaad Atta 5kg,5,1599.37,287.2
ZP2198,2020-03-07,East,Bhubaneswar,CUST530,Beverages,Tropicana Juice 1L,5,1280.33,233.4
ZP2199,2024-07-17,North,Lucknow,CUST596,Personal Care,Dove Soap,1,1712.37,385.16
ZP2200,2024-05-22,West,Pune,CUST784,Household,Surf Excel 1kg,4,544.1,68.35
ZP2201,2022-06-20,East,Patna,CUST646,Personal Care,Clinic Plus Shampoo,6,398.4,69.13
ZP2202,2023-05-08,North,Chandigarh,CUST485,Dairy,Amul Butter 100g,5,1980.94,271.8
ZP2203,2022-10-11,East,Bhubaneswar,CUST729,Snacks,Kurkure 90g,3,613.96,102.03
ZP2204,2020-09-01,East,Patna,CUST846,Groceries,Tata Salt 1kg,3,1380.47,220.78
ZP2205,2021-02-26,East,Kolkata,CUST973,Groceries,Aashirvaad Atta 5kg,1,1968.93,139.35
ZP2206,2023-12-06,South,Chennai,CUST940,Beverages,Tropicana Juice 1L,5,791.99,193.23
ZP2207,2021-12-26,East,Patna,CUST384,Bakery,Cakes,2,1286.31,318.15
ZP2208,2023-09-24,South,Chennai,CUST757,Snacks,Lays Chips 100g,2,478.24,130.06
ZP2209,2021-07-02,South,Bengaluru,CUST509,Groceries,Fortune Oil 1L,6,859.81,193.48
ZP2210,2024-08-10,East,Bhubaneswar,CUST337,Fruits & Vegetables,Apples (1kg),3,702.82,85.36
ZP2211,2022-03-19,West,Mumbai,CUST747,Dairy,Amul Milk 1L,4,1198.9,305.86
ZP2212,2021-12-05,South,Chennai,CUST605,Snacks,Bingo Mad Angles 80g,5,191.27,51.79
ZP2213,2020-11-19,North,Chandigarh,CUST620,Groceries,Aashirvaad Atta 5kg,2,1328.37,242.87
ZP2214,2023-01-23,East,Patna,CUST441,Dairy,Mother Dairy Curd 500g,4,51.66,3.16
ZP2215,2024-12-01,West,Mumbai,CUST236,Dairy,Mother Dairy Curd 500g,2,543.42,105.91
ZP2216,2020-11-06,North,Lucknow,CUST477,Household,Surf Excel 1kg,4,225.34,13.22
ZP2217,2023-04-16,North,Lucknow,CUST599,Personal Care,Colgate Toothpaste,3,107.03,22.1
ZP2218,2020-08-11,South,Bengaluru,CUST734,Bakery,Britannia Bread,3,655.53,90.19
ZP2219,2024-01-30,South,Hyderabad,CUST401,Fruits & Vegetables,Bananas (1kg),6,1053.94,154.42
ZP2220,2023-07-07,West,Pune,CUST707,Bakery,Cakes,3,1621.68,276.98
ZP2221,2024-04-20,East,Patna,CUST765,Dairy,Amul Milk 1L,5,505.94,131.36
ZP2222,2023-07-12,South,Hyderabad,CUST686,Household,Lizol 500ml,3,845.69,53.69
ZP2223,2021-09-25,West,Mumbai,CUST716,Dairy,Amul Milk 1L,3,1338.1,394.83
ZP2224,2024-06-17,East,Patna,CUST384,Fruits & Vegetables,Bananas (1kg),5,1214.97,339.68
ZP2225,2022-07-27,South,Bengaluru,CUST223,Groceries,Tata Salt 1kg,3,904.33,195.6
ZP2226,2023-06-23,East,Patna,CUST643,Groceries,Tata Salt 1kg,2,1925.33,292.64
ZP2227,2024-02-13,North,Lucknow,CUST485,Household,Surf Excel 1kg,5,1130.57,77.17
ZP2228,2022-07-23,North,Delhi,CUST905,Dairy,Mother Dairy Curd 500g,6,328.85,76.68
ZP2229,2020-01-18,East,Kolkata,CUST375,Groceries,Fortune Oil 1L,1,970.15,101.25
ZP2230,2020-07-25,South,Bengaluru,CUST103,Household,Lizol 500ml,1,560.99,113.19
ZP2231,2020-04-14,East,Bhubaneswar,CUST388,Personal Care,Colgate Toothpaste,4,669.71,126.46
ZP2232,2024-03-31,South,Hyderabad,CUST268,Personal Care,Colgate Toothpaste,3,174.97,10.36
ZP2233,2024-06-11,South,Hyderabad,CUST458,Groceries,Fortune Oil 1L,6,753.77,78.37
ZP2234,2022-05-29,East,Bhubaneswar,CUST252,Fruits & Vegetables,Apples (1kg),3,1716.95,369.93
ZP2235,2020-04-23,East,Patna,CUST113,Bakery,Biscuits,5,1669.85,248.13
ZP2236,2022-04-17,East,Patna,CUST991,Bakery,Cakes,5,1462.36,205.55
ZP2237,2022-09-22,East,Bhubaneswar,CUST658,Groceries,Aashirvaad Atta 5kg,2,1685.72,481.52
ZP2238,2021-04-12,South,Hyderabad,CUST932,Fruits & Vegetables,Bananas (1kg),4,863.45,235.48
ZP2239,2023-12-15,West,Mumbai,CUST676,Fruits & Vegetables,Apples (1kg),2,836.19,162.38
ZP2240,2020-03-11,West,Pune,CUST134,Groceries,Aashirvaad Atta 5kg,3,1327.26,196.09
ZP2241,2021-02-28,South,Hyderabad,CUST400,Groceries,Tata Salt 1kg,3,268.32,41.91
ZP2242,2020-10-02,West,Mumbai,CUST812,Bakery,Britannia Bread,6,469.85,75.35
ZP2243,2024-02-06,East,Bhubaneswar,CUST230,Personal Care,Clinic Plus Shampoo,4,1442.75,352.67
ZP2244,2022-02-21,North,Chandigarh,CUST222,Dairy,Amul Butter 100g,3,1417.8,320.66
ZP2245,2023-01-11,East,Kolkata,CUST859,Household,Harpic Toilet Cleaner,2,1485.75,117.44
ZP2246,2022-04-29,West,Mumbai,CUST848,Household,Harpic Toilet Cleaner,1,1363.43,79.1
ZP2247,2023-10-03,East,Kolkata,CUST525,Bakery,Britannia Bread,2,258.9,67.49
ZP2248,2021-10-12,South,Hyderabad,CUST620,Fruits & Vegetables,Apples (1kg),4,706.64,173.45
