OrderID,OrderDate,Region,City,CustomerID,ProductCategory,ProductName,Quantity,SalesAmount,Profit
ZP2249,2024-02-18,South,Chennai,CUST849,Dairy,Mother Dairy Curd 500g,3,673.56,171.32
ZP2250,2024-05-25,East,Kolkata,CUST957,Dairy,Amul Milk 1L,1,901.44,234.95
ZP2251,2020-06-03,East,Bhubaneswar,CUST240,Household,Harpic Toilet Cleaner,3,1688.83,236.69
ZP2252,2021-10-01,North,Lucknow,CUST806,Beverages,Coca Cola 2L,2,1299.35,118.58
ZP2253,2021-05-19,East,Kolkata,CUST122,Groceries,Fortune Oil 1L,5,1776.73,203.74
ZP2254,2024-12-10,West,Ahmedabad,CUST196,Personal Care,Colgate Toothpaste,4,70.77,5.01
ZP2255,2021-07-29,South,Hyderabad,CUST354,Bakery,Biscuits,6,1114.32,141.11
ZP2256,2024-11-01,East,Patna,CUST660,Personal Care,Dove Soap,3,1427.93,370.4
ZP2257,2020-12-06,West,Pune,CUST517,Bakery,Cakes,2,1001.32,197.4
ZP2258,2023-11-17,East,Kolkata,CUST823,Fruits & Vegetables,Bananas (1kg),2,1538.1,135.82
ZP2259,2024-06-24,West,Mumbai,CUST186,Snacks,Bingo Mad Angles 80g,5,1431.11,295.63
ZP2260,2021-04-11,East,Bhubaneswar,CUST566,Beverages,Tropicana Juice 1L,6,666.31,153.33
ZP2261,2023-05-27,North,Chandigarh,CUST921,Snacks,Lays Chips 100g,4,63.85,8.76
ZP2262,2020-03-17,East,Bhubaneswar,CUST552,Groceries,Aashirvaad Atta 5kg,1,1022.5,283.6
ZP2263,2021-08-20,South,Chennai,CUST500,Personal Care,Colgate Toothpaste,1,1503.21,222.06
ZP2264,2023-03-31,South,Hyderabad,CUST100,Beverages,Tropicana Juice 1L,5,987.92,107.93
ZP2265,2020-05-21,North,Chandigarh,CUST403,Personal Care,Clinic Plus Shampoo,1,99.72,8.35
ZP2266,2020-10-12,North,Delhi,CUST207,Snacks,Lays Chips 100g,5,1164.78,220.06
ZP2267,2023-06-06,North,Lucknow,CUST793,Bakery,Britannia Bread,5,1183.81,102.25
ZP2268,2020-10-15,North,Chandigarh,CUST747,Fruits & Vegetables,Apples (1kg),1,730.9,131.5
ZP2269,2023-12-25,East,Kolkata,CUST865,Groceries,Aashirvaad Atta 5kg,6,279.84,82.4
ZP2270,2023-07-24,South,Hyderabad,CUST769,Snacks,Bingo Mad Angles 80g,1,1348.06,239.14
ZP2271,2021-05-15,North,Lucknow,CUST987,Bakery,Britannia Bread,1,401.46,70.35
ZP2272,2021-06-22,West,Pune,CUST861,Groceries,Aashirvaad Atta 5kg,2,934.32,64.97
ZP2273,2021-01-14,East,Kolkata,CUST338,Dairy,Mother Dairy Curd 500g,3,758.88,209.7
ZP2274,2023-02-24,East,Patna,CUST407,Dairy,Mother Dairy Curd 500g,6,1884.61,191.24
ZP2275,2020-05-07,West,Ahmedabad,CUST537,Household,Lizol 500ml,2,1211.24,219.81
ZP2276,2024-11-25,North,Chandigarh,CUST443,Bakery,Biscuits,6,754.04,98.77
ZP2277,2022-12-11,North,Lucknow,CUST990,Household,Surf Excel 1kg,4,160.21,18.29
ZP2278,2023-01-08,East,Bhubaneswar,CUST707,Household,Surf Excel 1kg,2,366.96,68.03
ZP2279,2021-09-13,West,Ahmedabad,CUST384,Household,Surf Excel 1kg,4,731.86,123.74
ZP2280,2023-08-27,West,Pune,CUST971,Beverages,Tropicana Juice 1L,2,970.65,230.62
ZP2281,2020-09-14,East,Kolkata,CUST930,Personal Care,Colgate Toothpaste,2,1086.34,229.31
ZP2282,2020-12-06,North,Delhi,CUST798,Groceries,Tata Salt 1kg,6,272.49,32.1
ZP2283,2024-01-30,South,Hyderabad,CUST254,Bakery,Britannia Bread,2,451.77,78.59
ZP2284,2024-09-10,North,Lucknow,CUST662,Snacks,Kurkure 90g,4,1108.18,157.19
ZP2285,2024-02-27,West,Ahmedabad,CUST407,Beverages,Red Bull 250ml,1,1620.7,114.56
ZP2286,2023-03-26,South,Bengaluru,CUST455,Snacks,Kurkure 90g,3,465.85,81.54
ZP2287,2023-01-11,South,Chennai,CUST818,Household,Surf Excel 1kg,1,1010.34,293.28
ZP2288,2021-12-18,North,Chandigarh,CUST870,Groceries,Aashirvaad Atta 5kg,5,1807.22,479.79
ZP2289,2022-11-09,East,Patna,CUST784,Personal Care,Dove Soap,3,817.78,50.32
ZP2290,2021-09-01,East,Bhubaneswar,CUST646,Dairy,Mother Dairy Curd 500g,6,757.54,170.06
ZP2291,2023-08-04,West,Pune,CUST878,Dairy,Amul Milk 1L,5,1831.3,460.01
ZP2292,2024-01-11,South,Hyderabad,CUST256,Fruits & Vegetables,Apples (1kg),5,1031.39,147.39
ZP2293,2021-06-28,West,Ahmedabad,CUST698,Beverages,Tropicana Juice 1L,1,612.04,57.39
ZP2294,2021-12-30,East,Kolkata,CUST825,Beverages,Coca Cola 2L,5,1988.16,214.1
ZP2295,2021-02-01,North,Chandigarh,CUST119,Household,Surf Excel 1kg,2,476.55,119.13
ZP2296,2023-08-23,South,Chennai,CUST604,Bakery,Cakes,4,700.39,99.13
ZP2297,2022-09-16,North,Chandigarh,CUST617,Dairy,Amul Milk 1L,6,348.27,26.43
ZP2298,2023-10-11,South,Bengaluru,CUST765,Snacks,Kurkure 90g,4,197.47,28.78
ZP2299,2024-02-26,South,Hyderabad,CUST691,Beverages,Coca Cola 2L,4,1824.5,334.25
ZP2300,2023-05-07,South,Bengaluru,CUST768,Fruits & Vegetables,Tomatoes (1kg),2,1708.94,229.55
ZP2301,2023-09-08,East,Patna,CUST419,Bakery,Britannia Bread,3,1602.16,301.78
ZP2302,2022-06-29,North,Delhi,CUST318,Bakery,Britannia Bread,1,95.42,9.38
ZP2303,2020-05-06,South,Bengaluru,CUST655,Dairy,Amul Milk 1L,5,452.89,31.11
ZP2304,2024-10-22,East,Bhubaneswar,CUST687,Household,Harpic Toilet Cleaner,4,780.71,197.85
ZP2305,2021-04-07,East,Kolkata,CUST581,Fruits & Vegetables,Tomatoes (1kg),6,1758.92,475.21
ZP2306,2023-11-22,North,Lucknow,CUST115,Household,Lizol 500ml,5,1565.87,301.82
ZP2307,2023-05-24,West,Pune,CUST375,Fruits & Vegetables,Apples (1kg),5,1432.34,230.93
ZP2308,2022-07-05,West,Ahmedabad,CUST374,Dairy,Amul Butter 100g,5,746.24,39.06
ZP2309,2024-08-22,West,Mumbai,CUST742,Snacks,Kurkure 90g,5,268.06,25.83
ZP2310,2024-04-23,North,Lucknow,CUST424,Household,Surf Excel 1kg,6,616.82,72.17
ZP2311,2023-12-23,West,Pune,CUST970,Household,Harpic Toilet Cleaner,3,1057.66,141.59
ZP2312,2023-07-29,East,Patna,CUST754,Bakery,Britannia Bread,3,131.82,11.04
ZP2313,2023-08-30,East,Patna,CUST423,Personal Care,Colgate Toothpaste,6,1548.07,95.36
ZP2314,2021-02-22,South,Bengaluru,CUST314,Fruits & Vegetables,Apples (1kg),2,179.52,50.81
ZP2315,2024-05-06,West,Ahmedabad,CUST775,Fruits & Vegetables,Apples (1kg),5,1670.2,288.6
ZP2316,2023-12-22,South,Hyderabad,CUST175,Bakery,Britannia Bread,2,1927.97,525.23
ZP2317,2024-01-10,West,Pune,CUST386,Dairy,Mother Dairy Curd 500g,5,1259.68,238.12
ZP2318,2024-01-28,North,Chandigarh,CUST819,Groceries,Tata Salt 1kg,6,196.24,37.93
ZP2319,2021-11-17,West,Ahmedabad,CUST442,Personal Care,Clinic Plus Shampoo,1,1500.71,121.77
ZP2320,2021-10-30,North,Delhi,CUST557,Bakery,Biscuits,2,1020.44,260.12
ZP2321,2020-07-17,South,Hyderabad,CUST967,Groceries,Fortune Oil 1L,1,1796.48,461.97
ZP2322,2020-12-20,East,Bhubaneswar,CUST742,Bakery,Britannia Bread,3,527.69,157.47
ZP2323,2022-05-22,North,Lucknow,CUST165,Fruits & Vegetables,Tomatoes (1kg),6,1240.76,351.17
ZP2324,2021-08-02,West,Pune,CUST883,Bakery,Cakes,4,1353.77,293.47
ZP2325,2020-03-25,West,Pune,CUST129,Snacks,Lays Chips 100g,3,1855.25,418.64
ZP2326,2022-11-15,North,Chandigarh,CUST899,Bakery,Biscuits,4,205.3,12.61
ZP2327,2024-06-12,East,Kolkata,CUST690,Bakery,Biscuits,5,1806.78,234.83
ZP2328,2020-01-19,South,Bengaluru,CUST430,Fruits & Vegetables,Tomatoes (1kg),4,1166.83,325.03
ZP2329,2020-02-19,North,Lucknow,CUST941,Beverages,Red Bull 250ml,1,983.42,230.7
ZP2330,2021-07-29,West,Ahmedabad,CUST955,Personal Care,Clinic Plus Shampoo,4,992.35,211.63
ZP2331,2023-02-09,West,Pune,CUST508,Beverages,Red Bull 250ml,5,1794.36,344.31
ZP2332,2020-07-14,West,Pune,CUST509,Dairy,Amul Butter 100g,5,1830.03,257.83
ZP2333,2024-11-02,South,Hyderabad,CUST570,Dairy,Mother Dairy Curd 500g,5,311.78,74.45
ZP2334,2022-09-17,East,Bhubaneswar,CUST946,Beverages,Tropicana Juice 1L,3,1774.62,398.63
ZP2335,2021-10-04,South,Hyderabad,CUST586,Household,Lizol 500ml,2,1081.7,293.92
ZP2336,2020-08-27,West,Pune,CUST687,Snacks,Lays Chips 100g,5,423.31,54.59
ZP2337,2023-02-15,West,Mumbai,CUST412,Household,Lizol 500ml,3,1184.54,206.77
ZP2338,2021-09-09,South,Chennai,CUST544,Dairy,Amul Milk 1L,2,322.49,45.65
ZP2339,2020-03-09,East,Kolkata,CUST601,Bakery,Biscuits,4,1546.78,458.85
ZP2340,2021-09-02,East,Kolkata,CUST305,Beverages,Coca Cola 2L,1,233.16,45.07
ZP2341,2021-12-21,South,Hyderabad,CUST844,Fruits & Vegetables,Bananas (1kg),4,606.53,140.42
ZP2342,2020-01-18,East,Kolkata,CUST985,Personal Care,Dove Soap,6,1642.63,249.98
ZP2343,2023-09-30,North,Chandigarh,CUST255,Dairy,Amul Milk 1L,6,1555.1,299.83
ZP2344,2022-07-20,South,Chennai,CUST928,Groceries,Fortune Oil 1L,2,862.97,245.34
ZP2345,2024-09-14,South,Hyderabad,CUST698,Fruits & Vegetables,Tomatoes (1kg),6,526.84,98.13
ZP2346,2020-09-07,East,Kolkata,CUST322,Fruits & Vegetables,Bananas (1kg),6,1729.27,308.34
ZP2347,2021-06-23,North,Delhi,CUST192,Personal Care,Dove Soap,1,1055.24,200.24
ZP2348,2021-02-13,East,Patna,CUST439,Bakery,Biscuits,5,1520.63,316.65
ZP2349,2020-10-31,South,Chennai,CUST242,Bakery,Britannia Bread,4,68.3,6.53
ZP2350,2021-11-29,South,Chennai,CUST650,Beverages,Coca Cola 2L,2,1571.64,227.3
ZP2351,2023-05-12,North,Lucknow,CUST451,Bakery,Britannia Bread,3,1025.52,221.15
ZP2352,2021-08-03,North,Lucknow,CUST667,Bakery,Biscuits,2,1453.17,206.05
ZP2353,2024-03-09,West,Mumbai,CUST382,Beverages,Coca Cola 2L,5,615.83,143.26
ZP2354,2021-05-27,North,Lucknow,CUST358,Groceries,Aashirvaad Atta 5kg,5,1360.37,388.25
ZP2355,2021-04-12,North,Lucknow,CUST542,Personal Care,Colgate Toothpaste,6,1771.1,379.01
ZP2356,2024-07-18,South,Bengaluru,CUST240,Bakery,Britannia Bread,6,446.96,97.41
ZP2357,2023-11-20,East,Bhubaneswar,CUST787,Beverages,Red Bull 250ml,5,1976.87,291.67
ZP2358,2024-12-16,North,Delhi,CUST663,Beverages,Red Bull 250ml,4,1588.89,400.77
ZP2359,2022-11-17,East,Bhubaneswar,CUST510,Dairy,Amul Butter 100g,6,770.63,188.04
ZP2360,2024-08-31,West,Pune,CUST161,Groceries,Aashirvaad Atta 5kg,1,459.11,35.53
ZP2361,2022-06-08,North,Chandigarh,CUST783,Fruits & Vegetables,Tomatoes (1kg),4,145.45,15.01
ZP2362,2022-07-18,North,Chandigarh,CUST722,Personal Care,Dove Soap,3,574.55,159.11
ZP2363,2022-01-05,East,Patna,CUST711,Personal Care,Colgate Toothpaste,6,280.16,78.61
ZP2364,2022-09-24,North,Delhi,CUST330,Bakery,Biscuits,4,770.56,45.09
ZP2365,2024-08-31,North,Delhi,CUST277,Snacks,Lays Chips 100g,2,414.49,123.96
ZP2366,2023-10-12,South,Bengaluru,CUST115,Groceries,Tata Salt 1kg,4,1895.54,558.62
ZP2367,2020-09-13,East,Bhubaneswar,CUST244,Fruits & Vegetables,Tomatoes (1kg),1,1322.13,264.75
ZP2368,2021-06-01,East,Patna,CUST309,Bakery,Cakes,1,1859.75,278.29
ZP2369,2023-03-20,North,Lucknow,CUST502,Household,Lizol 500ml,4,812.85,129.03
ZP2370,2022-10-10,East,Patna,CUST735,Snacks,Bingo Mad Angles 80g,2,1677.11,250.49
ZP2371,2020-01-03,North,Delhi,CUST848,Bakery,Britannia Bread,4,574.91,61.7
ZP2372,2024-05-30,West,Ahmedabad,CUST872,Groceries,Aashirvaad Atta 5kg,1,1966.57,256.36
ZP2373,2023-06-06,East,Patna,CUST329,Personal Care,Dove Soap,3,776.48,152.77
ZP2374,2023-01-09,North,Lucknow,CUST480,Bakery,Biscuits,5,1020.45,95.9
ZP2375,2020-06-13,South,Bengaluru,CUST212,Bakery,Biscuits,6,1380.36,402.69
ZP2376,2023-01-30,South,Chennai,CUST535,Groceries,Fortune Oil 1L,2,648.16,65.49
ZP2377,2022-09-05,West,Ahmedabad,CUST395,Dairy,Amul Butter 100g,1,487.03,31.78
ZP2378,2021-03-16,West,Ahmedabad,CUST123,Dairy,Amul Butter 100g,2,1645.16,390.42
ZP2379,2021-05-15,West,Mumbai,CUST451,Groceries,Fortune Oil 1L,5,925.45,72.01
ZP2380,2021-10-13,South,Bengaluru,CUST525,Beverages,Tropicana Juice 1L,6,933.26,166.95
ZP2381,2020-06-18,North,Delhi,CUST588,Beverages,Coca Cola 2L,5,62.42,3.73
ZP2382,2021-09-12,West,Pune,CUST683,Fruits & Vegetables,Tomatoes (1kg),6,623.11,144.97
ZP2383,2021-08-21,East,Patna,CUST577,Household,Lizol 500ml,3,359.86,104.55
ZP2384,2023-12-19,East,Patna,CUST653,Dairy,Amul Milk 1L,6,1662.64,310.38
ZP2385,2022-10-03,East,Bhubaneswar,CUST260,Household,Surf Excel 1kg,1,1405.99,289.09
ZP2386,2021-11-22,East,Patna,CUST678,Snacks,Kurkure 90g,5,1180.22,320.64
ZP2387,2023-11-09,East,Patna,CUST365,Snacks,Kurkure 90g,1,1365.57,207.78
ZP2388,2024-05-02,South,Hyderabad,CUST628,Beverages,Red Bull 250ml,1,1752.71,464.67
ZP2389,2024-12-25,South,Bengaluru,CUST109,Groceries,Aashirvaad Atta 5kg,5,103.21,20.7
ZP2390,2021-12-08,East,Bhubaneswar,CUST929,Beverages,Red Bull 250ml,1,1729.63,296.99
ZP2391,2023-06-23,East,Bhubaneswar,CUST936,Household,Lizol 500ml,4,1762.52,310.69
ZP2392,2020-05-31,East,Patna,CUST537,Snacks,Kurkure 90g,3,1041.23,154.65
ZP2393,2024-07-12,North,Chandigarh,CUST994,Beverages,Red Bull 250ml,2,775.14,159.43
ZP2394,2023-12-19,West,Ahmedabad,CUST878,Groceries,Aashirvaad Atta 5kg,2,1314.53,373.63
ZP2395,2023-05-17,North,Lucknow,CUST669,Beverages,Red Bull 250ml,2,1329.18,207.68
ZP2396,2021-06-15,North,Chandigarh,CUST672,Snacks,Kurkure 90g,3,1533.47,451.17
ZP2397,2024-11-04,South,Bengaluru,CUST719,Bakery,Cakes,4,1827.43,291.05
ZP2398,2024-10-21,South,Bengaluru,CUST953,Snacks,Kurkure 90g,1,1040.3,131.35
ZP2399,2022-11-03,West,Pune,CUST503,Household,Surf Excel 1kg,6,1900.29,510.96
ZP2400,2022-06-15,East,Kolkata,CUST618,Household,Surf Excel 1kg,6,463.77,51.77
ZP2401,2022-11-06,North,Delhi,CUST285,Groceries,Aashirvaad Atta 5kg,2,159.12,19.92
ZP2402,2022-07-08,East,Patna,CUST695,Fruits & Vegetables,Tomatoes (1kg),2,546.96,51.19
ZP2403,2021-06-30,North,Delhi,CUST960,Bakery,Biscuits,4,518.08,86.03
ZP2404,2020-04-19,South,Hyderabad,CUST297,Beverages,Tropicana Juice 1L,3,478.25,138.35
ZP2405,2022-07-25,West,Mumbai,CUST518,Household,Surf Excel 1kg,2,113.95,27.55
ZP2406,2024-04-15,South,Chennai,CUST471,Groceries,Tata Salt 1kg,3,102.93,17.55
ZP2407,2021-03-08,West,Ahmedabad,CUST654,Fruits & Vegetables,Bananas (1kg),6,289.08,19.85
ZP2408,2024-12-20,South,Hyderabad,CUST375,Personal Care,Dove Soap,1,1536.66,376.0
ZP2409,2020-09-25,East,Patna,CUST343,Beverages,Tropicana Juice 1L,3,1869.05,534.5
ZP2410,2024-04-20,North,Delhi,CUST558,Dairy,Amul Milk 1L,2,698.97,183.74
ZP2411,2024-11-27,North,Delhi,CUST297,Fruits & Vegetables,Tomatoes (1kg),1,342.47,73.52
ZP2412,2022-12-27,North,Delhi,CUST964,Household,Surf Excel 1kg,3,706.14,40.67
ZP2413,2024-06-08,East,Bhubaneswar,CUST306,Beverages,Coca Cola 2L,2,601.11,170.62
ZP2414,2022-09-08,South,Bengaluru,CUST131,Bakery,Cakes,6,1649.84,311.26
ZP2415,2021-09-18,North,Chandigarh,CUST139,Bakery,Cakes,2,635.29,100.4
ZP2416,2020-12-01,West,Mumbai,CUST655,Dairy,Amul Milk 1L,4,694.47,121.03
ZP2417,2023-01-10,North,Delhi,CUST283,Dairy,Amul Milk 1L,1,1383.5,121.59
ZP2418,2023-06-04,West,Pune,CUST850,Bakery,Cakes,3,1146.62,305.49
ZP2419,2020-03-01,East,Kolkata,CUST670,Beverages,Red Bull 250ml,1,1648.27,491.34
ZP2420,2024-05-10,East,Kolkata,CUST376,Personal Care,Clinic Plus Shampoo,3,434.39,83.11
ZP2421,2024-11-20,West,Mumbai,CUST915,Household,Surf Excel 1kg,1,1498.88,272.69
ZP2422,2023-03-22,East,Patna,CUST506,Snacks,Bingo Mad Angles 80g,1,115.8,33.23
ZP2423,2024-10-21,West,Mumbai,CUST153,Personal Care,Dove Soap,1,1017.2,286.6
ZP2424,2022-12-02,West,Pune,CUST598,Household,Lizol 500ml,6,376.41,112.67
ZP2425,2022-07-11,South,Bengaluru,CUST807,Personal Care,Colgate Toothpaste,1,61.65,3.38
ZP2426,2021-04-29,West,Pune,CUST846,Personal Care,Dove Soap,3,1483.1,223.32
ZP2427,2020-08-02,North,Lucknow,CUST415,Dairy,Amul Butter 100g,1,129.71,22.2
ZP2428,2023-11-12,East,Kolkata,CUST677,Dairy,Amul Butter 100g,2,435.64,47.89
ZP2429,2023-09-24,South,Chennai,CUST689,Snacks,Kurkure 90g,3,341.06,99.45
ZP2430,2021-09-06,South,Chennai,CUST724,Dairy,Amul Milk 1L,1,382.75,73.99
ZP2431,2024-05-15,South,Bengaluru,CUST598,Bakery,Cakes,5,209.06,35.96
ZP2432,2021-10-19,North,Delhi,CUST516,Dairy,Mother Dairy Curd 500g,2,602.78,148.27
ZP2433,2023-01-19,North,Lucknow,CUST308,Bakery,Biscuits,2,207.9,37.78
ZP2434,2020-01-28,West,Mumbai,CUST157,Groceries,Fortune Oil 1L,3,1605.85,287.21
ZP2435,2024-03-19,East,Kolkata,CUST682,Snacks,Bingo Mad Angles 80g,5,453.94,106.92
ZP2436,2020-11-15,East,Kolkata,CUST217,Personal Care,Clinic Plus Shampoo,1,410.68,63.67
ZP2437,2023-04-11,South,Hyderabad,CUST510,Bakery,Cakes,6,1204.88,293.02
ZP2438,2020-05-21,South,Bengaluru,CUST883,Snacks,Lays Chips 100g,2,1085.35,138.99
ZP2439,2024-02-11,South,Bengaluru,CUST210,Snacks,Lays Chips 100g,5,1309.62,260.04
ZP2440,2024-02-13,West,Ahmedabad,CUST173,Groceries,Tata Salt 1kg,3,1379.69,142.84
ZP2441,2023-06-19,South,Bengaluru,CUST305,Fruits & Vegetables,Tomatoes (1kg),1,88.85,15.85
ZP2442,2024-07-29,South,Bengaluru,CUST117,Personal Care,Dove Soap,4,1848.48,553.41
ZP2443,2023-04-20,South,Bengaluru,CUST886,Snacks,Lays Chips 100g,1,1817.92,136.99
ZP2444,2020-10-28,East,Kolkata,CUST665,Groceries,Aashirvaad Atta 5kg,5,296.72,70.85
ZP2445,2021-10-11,East,Kolkata,CUST904,Household,Lizol 500ml,2,252.04,35.87
ZP2446,2023-09-12,North,Chandigarh,CUST255,Bakery,Biscuits,1,1681.72,307.5
ZP2447,2020-02-13,North,Delhi,CUST172,Dairy,Amul Milk 1L,1,78.77,6.72
ZP2448,2024-01-22,North,Lucknow,CUST166,Groceries,Aashirvaad Atta 5kg,4,399.22,82.24
ZP2449,2024-11-19,South,Bengaluru,CUST543,Personal Care,Colgate Toothpaste,3,910.26,150.16
ZP2450,2021-10-14,North,Lucknow,CUST418,Snacks,Lays Chips 100g,2,697.29,139.25
ZP2451,2022-09-17,East,Kolkata,CUST750,Personal Care,Colgate Toothpaste,3,775.44,58.76
ZP2452,2021-05-26,South,Chennai,CUST225,Bakery,Biscuits,1,1539.23,361.84
ZP2453,2024-01-24,South,Bengaluru,CUST873,Fruits & Vegetables,Tomatoes (1kg),2,1145.69,182.07
ZP2454,2024-04-09,West,Pune,CUST333,Beverages,Red Bull 250ml,6,334.03,95.08
ZP2455,2022-09-07,East,Patna,CUST712,Personal Care,Colgate Toothpaste,6,1993.4,371.63
ZP2456,2023-02-01,East,Patna,CUST920,Household,Harpic Toilet Cleaner,2,1913.16,100.94
ZP2457,2023-08-01,East,Bhubaneswar,CUST957,Personal Care,Clinic Plus Shampoo,2,1711.83,391.88
ZP2458,2021-03-13,East,Bhubaneswar,CUST594,Personal Care,Clinic Plus Shampoo,5,992.98,288.75
ZP2459,2020-10-23,South,Hyderabad,CUST536,Bakery,Biscuits,6,1475.65,289.23
ZP2460,2023-02-26,South,Hyderabad,CUST353,Beverages,Coca Cola 2L,1,905.57,173.12
ZP2461,2022-06-11,North,Chandigarh,CUST900,Groceries,Aashirvaad Atta 5kg,1,498.76,102.89
ZP2462,2023-10-18,North,Delhi,CUST908,Groceries,Aashirvaad Atta 5kg,1,1060.53,207.43
ZP2463,2021-09-19,East,Bhubaneswar,CUST112,Bakery,Biscuits,1,698.09,66.77
ZP2464,2022-09-13,North,Chandigarh,CUST967,Bakery,Biscuits,6,337.92,66.3
ZP2465,2023-12-22,East,Bhubaneswar,CUST247,Fruits & Vegetables,Tomatoes (1kg),6,1349.18,374.46
ZP2466,2020-06-19,North,Delhi,CUST306,Personal Care,Dove Soap,2,1910.72,517.71
ZP2467,2024-09-07,North,Lucknow,CUST907,Personal Care,Colgate Toothpaste,2,1239.58,316.44
ZP2468,2024-03-13,West,Mumbai,CUST775,Beverages,Tropicana Juice 1L,2,1742.69,239.55
ZP2469,2021-07-22,North,Delhi,CUST842,Beverages,Tropicana Juice 1L,3,1345.08,334.78
ZP2470,2020-01-30,South,Chennai,CUST360,Fruits & Vegetables,Bananas (1kg),6,1110.07,87.46
ZP2471,2022-08-26,West,Ahmedabad,CUST304,Fruits & Vegetables,Apples (1kg),1,222.26,27.53
ZP2472,2023-06-20,West,Pune,CUST924,Groceries,Aashirvaad Atta 5kg,6,1539.5,106.17
ZP2473,2022-03-22,North,Chandigarh,CUST926,Beverages,Tropicana Juice 1L,5,1519.37,251.44
ZP2474,2022-02-26,West,Pune,CUST208,Fruits & Vegetables,Apples (1kg),1,476.8,97.17
ZP2475,2023-07-29,West,Pune,CUST440,Beverages,Coca Cola 2L,1,1236.2,304.74
ZP2476,2021-01-08,South,Hyderabad,CUST362,Bakery,Biscuits,1,1712.86,405.96
ZP2477,2024-11-01,North,Delhi,CUST421,Household,Lizol 500ml,2,1975.66,172.54
ZP2478,2020-09-06,West,Ahmedabad,CUST491,Dairy,Amul Milk 1L,1,1501.08,306.28
ZP2479,2024-11-12,South,Chennai,CUST728,Snacks,Lays Chips 100g,2,211.71,26.58
ZP2480,2024-03-12,West,Pune,CUST530,Dairy,Amul Milk 1L,1,557.27,139.58
ZP2481,2024-07-09,West,Ahmedabad,CUST223,Personal Care,Colgate Toothpaste,5,1795.86,496.21
ZP2482,2024-03-19,East,Kolkata,CUST789,Groceries,Tata Salt 1kg,6,1727.49,325.07
ZP2483,2021-07-28,East,Patna,CUST897,Bakery,Britannia Bread,6,751.7,170.13
ZP2484,2023-05-31,North,Lucknow,CUST284,Dairy,Amul Milk 1L,1,801.03,114.65
ZP2485,2022-05-04,South,Chennai,CUST472,Personal Care,Clinic Plus Shampoo,1,238.33,65.3
ZP2486,2022-06-26,South,Hyderabad,CUST633,Dairy,Amul Milk 1L,4,468.93,132.79
ZP2487,2024-06-18,North,Delhi,CUST131,Dairy,Mother Dairy Curd 500g,6,402.33,119.05
ZP2488,2024-05-29,North,Chandigarh,CUST828,Personal Care,Colgate Toothpaste,2,1963.4,184.51
ZP2489,2023-07-02,South,Bengaluru,CUST798,Groceries,Fortune Oil 1L,5,1556.85,121.52
ZP2490,2022-04-12,South,Hyderabad,CUST698,Household,Lizol 500ml,3,307.66,79.9
ZP2491,2024-10-16,South,Chennai,CUST216,Dairy,Mother Dairy Curd 500g,4,1582.75,109.24
ZP2492,2023-10-09,West,Ahmedabad,CUST495,Household,Surf Excel 1kg,4,1020.14,181.22
ZP2493,2020-12-25,West,Mumbai,CUST959,Groceries,Fortune Oil 1L,3,1236.34,227.82
ZP2494,2020-12-16,North,Lucknow,CUST192,Household,Lizol 500ml,6,1045.71,55.26
ZP2495,2022-03-15,South,Hyderabad,CUST407,Fruits & Vegetables,Apples (1kg),5,1858.48,130.37
ZP2496,2023-07-15,East,Kolkata,CUST467,Groceries,Fortune Oil 1L,4,828.62,101.62
ZP2497,2020-08-27,West,Mumbai,CUST165,Snacks,Lays Chips 100g,6,1889.54,483.93
ZP2498,2021-04-11,East,Bhubaneswar,CUST477,Dairy,Amul Milk 1L,2,181.7,13.68
ZP2499,2024-11-07,West,Ahmedabad,CUST563,Fruits & Vegetables,Bananas (1kg),2,1055.43,145.97
ZP2500,2022-03-11,North,Chandigarh,CUST440,Bakery,Biscuits,2,523.67,108.57
