OrderID,OrderDate,Region,City,CustomerID,ProductCategory,ProductName,Quantity,SalesAmount,Profit
ZP2751,2021-08-06,West,Mumbai,CUST747,Groceries,Aashirvaad Atta 5kg,1,1668.72,307.86
ZP2752,2020-01-16,West,Mumbai,CUST952,Household,Lizol 500ml,2,798.17,69.53
ZP2753,2021-11-21,South,Bengaluru,CUST668,Groceries,Aashirvaad Atta 5kg,5,348.95,28.14
ZP2754,2021-10-08,North,Chandigarh,CUST443,Snacks,Bingo Mad Angles 80g,1,1902.81,428.5
ZP2755,2024-08-23,North,Delhi,CUST190,Household,Lizol 500ml,3,1521.57,373.01
ZP2756,2023-10-27,East,Bhubaneswar,CUST165,Snacks,Lays Chips 100g,4,1198.17,176.0
ZP2757,2020-07-12,South,Chennai,CUST612,Groceries,Aashirvaad Atta 5kg,6,1890.43,543.5
ZP2758,2024-06-11,West,Mumbai,CUST754,Dairy,Mother Dairy Curd 500g,2,1207.66,354.53
ZP2759,2022-03-02,North,Delhi,CUST485,Personal Care,Clinic Plus Shampoo,6,1821.41,279.66
ZP2760,2020-04-20,North,Delhi,CUST327,Beverages,Tropicana Juice 1L,3,60.38,6.66
ZP2761,2021-04-09,North,Chandigarh,CUST931,Household,Lizol 500ml,5,670.57,196.45
ZP2762,2024-05-17,West,Ahmedabad,CUST245,Groceries,Aashirvaad Atta 5kg,3,214.57,12.54
ZP2763,2022-08-09,South,Hyderabad,CUST748,Beverages,Red Bull 250ml,6,192.27,19.57
ZP2764,2021-05-01,West,Pune,CUST491,Fruits & Vegetables,Bananas (1kg),6,118.42,13.36
ZP2765,2022-05-20,West,Pune,CUST982,Beverages,Red Bull 250ml,6,617.32,122.46
ZP2766,2020-02-23,East,Bhubaneswar,CUST505,Dairy,Mother Dairy Curd 500g,5,1336.02,225.66
ZP2767,2022-08-28,South,Chennai,CUST470,Snacks,Kurkure 90g,2,95.89,5.66
ZP2768,2020-12-17,North,Delhi,CUST175,Dairy,Mother Dairy Curd 500g,1,874.95,162.12
ZP2769,2021-05-04,West,Ahmedabad,CUST345,Household,Lizol 500ml,2,444.71,47.85
ZP2770,2023-08-28,North,Lucknow,CUST477,Fruits & Vegetables,Tomatoes (1kg),6,873.5,225.18
ZP2771,2020-01-06,West,Ahmedabad,CUST266,Household,Harpic Toilet Cleaner,5,416.56,41.14
ZP2772,2022-06-12,North,Delhi,CUST555,Household,Surf Excel 1kg,1,1482.26,355.84
ZP2773,2023-05-05,North,Delhi,CUST455,Snacks,Kurkure 90g,4,900.83,247.04
ZP2774,2022-06-05,North,Lucknow,CUST353,Fruits & Vegetables,Tomatoes (1kg),1,1404.4,217.3
ZP2775,2021-12-01,East,Bhubaneswar,CUST996,Bakery,Britannia Bread,1,104.08,8.44
ZP2776,2020-10-27,North,Lucknow,CUST343,Bakery,Britannia Bread,1,1331.45,74.08
ZP2777,2020-05-16,West,Pune,CUST799,Beverages,Red Bull 250ml,4,1110.95,311.47
ZP2778,2021-03-23,South,Bengaluru,CUST171,Groceries,Fortune Oil 1L,5,1613.94,309.52
ZP2779,2020-05-27,South,Chennai,CUST799,Beverages,Coca Cola 2L,2,1013.26,212.89
ZP2780,2023-04-10,East,Kolkata,CUST285,Beverages,Red Bull 250ml,4,1053.03,232.72
ZP2781,2024-05-02,East,Bhubaneswar,CUST375,Snacks,Kurkure 90g,1,1159.3,216.04
ZP2782,2021-08-05,North,Delhi,CUST871,Snacks,Lays Chips 100g,1,1154.14,174.17
ZP2783,2020-06-12,East,Patna,CUST711,Groceries,Aashirvaad Atta 5kg,2,827.3,212.74
ZP2784,2021-08-25,East,Bhubaneswar,CUST483,Fruits & Vegetables,Bananas (1kg),2,1291.36,146.02
ZP2785,2021-06-26,South,Chennai,CUST266,Snacks,Kurkure 90g,3,1979.82,393.64
ZP2786,2023-07-21,East,Kolkata,CUST249,Snacks,Lays Chips 100g,6,779.95,68.72
ZP2787,2020-08-12,West,Pune,CUST182,Beverages,Tropicana Juice 1L,2,1154.45,141.0
ZP2788,2020-01-28,East,Patna,CUST142,Bakery,Cakes,6,373.92,41.84
ZP2789,2020-03-08,South,Chennai,CUST688,Dairy,Amul Butter 100g,3,1841.69,222.81
ZP2790,2020-09-28,West,Mumbai,CUST705,Groceries,Aashirvaad Atta 5kg,3,543.38,83.7
ZP2791,2023-07-25,North,Delhi,CUST572,Fruits & Vegetables,Tomatoes (1kg),2,851.98,166.03
ZP2792,2021-05-22,East,Bhubaneswar,CUST341,Groceries,Aashirvaad Atta 5kg,5,743.97,178.13
ZP2793,2023-05-15,North,Lucknow,CUST573,Personal Care,Colgate Toothpaste,3,1311.84,138.59
ZP2794,2022-04-22,North,Chandigarh,CUST238,Groceries,Fortune Oil 1L,3,1293.99,180.92
ZP2795,2023-09-25,East,Kolkata,CUST796,Snacks,Lays Chips 100g,3,1762.96,157.65
ZP2796,2024-06-11,North,Lucknow,CUST600,Dairy,Amul Milk 1L,3,1112.62,285.44
ZP2797,2020-10-10,South,Bengaluru,CUST107,Fruits & Vegetables,Bananas (1kg),1,1997.08,569.83
ZP2798,2022-03-16,East,Patna,CUST867,Beverages,Red Bull 250ml,6,227.52,17.68
ZP2799,2023-04-14,East,Bhubaneswar,CUST774,Personal Care,Colgate Toothpaste,6,1378.55,138.1
ZP2800,2020-04-10,South,Hyderabad,CUST901,Fruits & Vegetables,Apples (1kg),4,1882.49,346.69
ZP2801,2022-06-01,North,Delhi,CUST206,Beverages,Red Bull 250ml,1,807.17,43.32
ZP2802,2020-09-02,West,Ahmedabad,CUST711,Groceries,Tata Salt 1kg,4,1288.31,288.37
ZP2803,2024-12-29,South,Hyderabad,CUST214,Fruits & Vegetables,Bananas (1kg),5,135.48,38.65
ZP2804,2023-04-19,South,Chennai,CUST519,Fruits & Vegetables,Apples (1kg),2,705.26,148.47
ZP2805,2024-10-22,East,Kolkata,CUST704,Fruits & Vegetables,Tomatoes (1kg),4,764.93,122.03
ZP2806,2023-06-30,South,Hyderabad,CUST433,Bakery,Biscuits,2,1181.9,238.48
ZP2807,2020-07-09,East,Kolkata,CUST972,Personal Care,Colgate Toothpaste,6,1356.01,104.58
ZP2808,2022-11-08,South,Chennai,CUST495,Snacks,Bingo Mad Angles 80g,2,1279.97,184.4
ZP2809,2020-12-10,South,Chennai,CUST792,Beverages,Red Bull 250ml,6,1022.35,60.61
ZP2810,2020-09-03,North,Delhi,CUST396,Dairy,Amul Milk 1L,3,1053.96,143.98
ZP2811,2021-05-02,West,Ahmedabad,CUST200,Bakery,Britannia Bread,6,339.42,81.22
ZP2812,2023-01-14,West,Pune,CUST345,Dairy,Amul Milk 1L,3,865.4,173.44
ZP2813,2024-01-11,East,Patna,CUST459,Dairy,Mother Dairy Curd 500g,6,296.15,30.87
ZP2814,2024-08-25,North,Delhi,CUST194,Beverages,Red Bull 250ml,3,405.87,105.85
ZP2815,2022-12-31,East,Bhubaneswar,CUST594,Household,Surf Excel 1kg,5,713.18,84.68
ZP2816,2023-10-21,North,Chandigarh,CUST170,Personal Care,Clinic Plus Shampoo,4,1126.52,337.05
ZP2817,2020-03-09,North,Chandigarh,CUST597,Dairy,Amul Milk 1L,6,1438.44,340.0
ZP2818,2022-07-20,West,Pune,CUST729,Beverages,Tropicana Juice 1L,6,1818.91,402.43
ZP2819,2021-04-11,West,Mumbai,CUST214,Bakery,Biscuits,2,602.94,158.56
ZP2820,2024-09-16,East,Kolkata,CUST265,Household,Lizol 500ml,3,121.54,20.05
ZP2821,2021-08-20,East,Kolkata,CUST132,Bakery,Cakes,3,927.34,48.86
ZP2822,2021-07-15,North,Chandigarh,CUST532,Dairy,Mother Dairy Curd 500g,1,1037.72,144.21
ZP2823,2022-08-12,West,Ahmedabad,CUST886,Bakery,Cakes,3,443.48,30.3
ZP2824,2023-05-31,West,Mumbai,CUST623,Snacks,Lays Chips 100g,5,492.6,73.81
ZP2825,2020-06-24,South,Bengaluru,CUST979,Snacks,Kurkure 90g,3,318.02,56.25
ZP2826,2020-07-24,South,Hyderabad,CUST153,Beverages,Coca Cola 2L,4,1058.97,274.57
ZP2827,2024-11-17,East,Patna,CUST873,Fruits & Vegetables,Apples (1kg),6,550.48,62.24
ZP2828,2020-11-28,West,Mumbai,CUST991,Bakery,Britannia Bread,2,787.8,160.28
ZP2829,2023-07-15,South,Hyderabad,CUST612,Personal Care,Clinic Plus Shampoo,2,1443.07,149.2
ZP2830,2024-07-02,West,Ahmedabad,CUST635,Household,Harpic Toilet Cleaner,6,1251.11,229.62
ZP2831,2022-10-21,North,Delhi,CUST218,Personal Care,Dove Soap,3,1994.53,195.62
ZP2832,2021-05-03,North,Delhi,CUST110,Dairy,Amul Milk 1L,3,1982.44,154.33
ZP2833,2021-12-07,South,Bengaluru,CUST874,Household,Surf Excel 1kg,1,497.74,49.89
ZP2834,2024-01-31,East,Bhubaneswar,CUST709,Groceries,Aashirvaad Atta 5kg,6,1742.92,224.81
ZP2835,2022-07-02,South,Bengaluru,CUST803,Household,Harpic Toilet Cleaner,4,1040.98,108.02
ZP2836,2020-06-17,North,Lucknow,CUST843,Bakery,Britannia Bread,1,1560.95,220.42
ZP2837,2020-05-12,North,Delhi,CUST252,Personal Care,Clinic Plus Shampoo,5,191.41,47.0
ZP2838,2022-03-31,East,Bhubaneswar,CUST215,Fruits & Vegetables,Tomatoes (1kg),5,1064.89,198.64
ZP2839,2021-08-10,North,Lucknow,CUST819,Household,Harpic Toilet Cleaner,6,371.33,85.45
ZP2840,2024-12-27,West,Pune,CUST236,Dairy,Mother Dairy Curd 500g,2,1816.48,95.3
ZP2841,2023-02-08,East,Patna,CUST528,Beverages,Tropicana Juice 1L,6,1288.53,345.58
ZP2842,2021-09-06,East,Patna,CUST417,Dairy,Mother Dairy Curd 500g,3,1242.64,349.73
ZP2843,2023-12-28,South,Bengaluru,CUST586,Groceries,Tata Salt 1kg,4,1867.13,108.14
ZP2844,2021-05-27,West,Mumbai,CUST289,Dairy,Amul Butter 100g,5,493.35,122.21
ZP2845,2021-12-12,East,Bhubaneswar,CUST786,Groceries,Tata Salt 1kg,5,883.99,263.6
ZP2846,2022-03-12,West,Mumbai,CUST210,Personal Care,Clinic Plus Shampoo,2,1564.58,386.99
ZP2847,2024-12-06,North,Chandigarh,CUST235,Snacks,Bingo Mad Angles 80g,1,755.27,171.05
ZP2848,2023-10-17,North,Chandigarh,CUST123,Groceries,Aashirvaad Atta 5kg,2,1826.97,395.28
ZP2849,2024-09-29,South,Hyderabad,CUST904,Fruits & Vegetables,Apples (1kg),5,1125.04,84.61
ZP2850,2023-11-13,West,Ahmedabad,CUST695,Household,Surf Excel 1kg,2,1343.52,363.32
ZP2851,2023-05-26,West,Mumbai,CUST962,Snacks,Kurkure 90g,5,228.36,44.62
ZP2852,2023-09-16,South,Chennai,CUST831,Fruits & Vegetables,Bananas (1kg),4,1532.72,117.5
ZP2853,2021-09-13,North,Chandigarh,CUST242,Fruits & Vegetables,Tomatoes (1kg),4,241.28,35.31
ZP2854,2022-10-25,South,Chennai,CUST489,Fruits & Vegetables,Bananas (1kg),4,1972.29,165.94
ZP2855,2022-10-04,East,Kolkata,CUST846,Snacks,Bingo Mad Angles 80g,1,1412.95,126.53
ZP2856,2020-08-06,South,Hyderabad,CUST650,Dairy,Mother Dairy Curd 500g,3,182.24,32.23
ZP2857,2024-05-03,South,Chennai,CUST161,Dairy,Amul Butter 100g,3,1200.33,154.51
ZP2858,2022-01-10,East,Bhubaneswar,CUST127,Household,Surf Excel 1kg,3,1446.4,139.05
ZP2859,2020-12-07,West,Mumbai,CUST446,Bakery,Biscuits,3,240.72,28.64
ZP2860,2020-07-20,North,Chandigarh,CUST557,Dairy,Mother Dairy Curd 500g,1,972.18,183.56
ZP2861,2021-10-22,West,Ahmedabad,CUST594,Dairy,Amul Milk 1L,6,1979.42,481.69
ZP2862,2020-10-23,West,Ahmedabad,CUST885,Personal Care,Dove Soap,3,1446.28,147.66
ZP2863,2023-10-07,West,Ahmedabad,CUST589,Fruits & Vegetables,Bananas (1kg),4,1475.78,148.96
ZP2864,2022-06-16,East,Bhubaneswar,CUST891,Groceries,Aashirvaad Atta 5kg,1,944.3,94.38
ZP2865,2024-11-17,West,Ahmedabad,CUST215,Personal Care,Colgate Toothpaste,6,1028.49,140.18
ZP2866,2022-07-06,South,Hyderabad,CUST120,Dairy,Amul Butter 100g,2,1567.4,129.78
ZP2867,2023-07-02,North,Lucknow,CUST639,Groceries,Tata Salt 1kg,4,198.18,14.49
ZP2868,2021-01-08,West,Pune,CUST393,Dairy,Amul Butter 100g,5,60.93,9.43
ZP2869,2023-11-11,North,Lucknow,CUST477,Snacks,Kurkure 90g,4,1286.48,267.63
ZP2870,2024-07-22,South,Hyderabad,CUST821,Fruits & Vegetables,Tomatoes (1kg),2,784.91,52.41
ZP2871,2020-02-16,North,Delhi,CUST820,Dairy,Amul Milk 1L,3,1793.26,457.69
ZP2872,2021-05-08,East,Kolkata,CUST967,Bakery,Cakes,3,969.73,79.23
ZP2873,2022-10-16,North,Chandigarh,CUST232,Household,Surf Excel 1kg,3,1954.28,326.63
ZP2874,2024-01-23,West,Pune,CUST158,Beverages,Coca Cola 2L,2,1037.39,161.77
ZP2875,2024-07-23,East,Kolkata,CUST877,Bakery,Cakes,1,263.41,75.0
ZP2876,2022-12-18,North,Lucknow,CUST954,Personal Care,Colgate Toothpaste,4,1807.62,151.74
ZP2877,2023-01-21,South,Hyderabad,CUST563,Groceries,Fortune Oil 1L,1,892.57,75.53
ZP2878,2023-06-18,East,Kolkata,CUST257,Dairy,Mother Dairy Curd 500g,6,729.48,184.23
ZP2879,2020-01-24,East,Bhubaneswar,CUST835,Snacks,Bingo Mad Angles 80g,5,70.04,18.39
ZP2880,2022-07-21,North,Delhi,CUST814,Fruits & Vegetables,Bananas (1kg),3,1905.38,128.84
ZP2881,2024-12-14,West,Pune,CUST353,Dairy,Mother Dairy Curd 500g,2,986.07,242.84
ZP2882,2024-05-30,South,Chennai,CUST642,Household,Lizol 500ml,4,567.37,95.95
ZP2883,2022-03-12,West,Pune,CUST352,Fruits & Vegetables,Tomatoes (1kg),6,1339.34,268.96
ZP2884,2023-08-06,West,Ahmedabad,CUST811,Bakery,Britannia Bread,3,1459.29,175.78
ZP2885,2021-12-13,East,Patna,CUST710,Bakery,Biscuits,1,259.08,29.2
ZP2886,2023-10-27,South,Chennai,CUST986,Household,Harpic Toilet Cleaner,4,413.2,75.1
ZP2887,2022-10-08,South,Hyderabad,CUST992,Bakery,Cakes,5,872.27,124.04
ZP2888,2023-04-25,East,Patna,CUST770,Fruits & Vegetables,Apples (1kg),2,181.33,52.61
ZP2889,2024-01-02,South,Chennai,CUST104,Beverages,Tropicana Juice 1L,6,647.72,132.79
ZP2890,2020-03-10,West,Ahmedabad,CUST175,Dairy,Amul Butter 100g,2,901.99,95.84
ZP2891,2024-10-01,West,Ahmedabad,CUST123,Household,Harpic Toilet Cleaner,5,190.07,12.63
ZP2892,2023-03-22,West,Pune,CUST203,Fruits & Vegetables,Bananas (1kg),4,212.32,26.81
ZP2893,2023-04-07,North,Chandigarh,CUST234,Snacks,Lays Chips 100g,4,1614.86,268.75
ZP2894,2022-03-15,East,Patna,CUST805,Beverages,Red Bull 250ml,2,360.95,57.44
ZP2895,2023-11-23,East,Bhubaneswar,CUST619,Beverages,Coca Cola 2L,5,677.02,148.48
ZP2896,2022-07-27,East,Bhubaneswar,CUST564,Dairy,Amul Milk 1L,6,86.0,18.92
ZP2897,2023-06-19,North,Lucknow,CUST696,Bakery,Cakes,4,127.41,11.85
ZP2898,2020-02-27,South,Hyderabad,CUST997,Household,Harpic Toilet Cleaner,2,321.11,32.97
ZP2899,2024-03-19,East,Patna,CUST452,Personal Care,Clinic Plus Shampoo,1,787.23,78.7
ZP2900,2021-02-23,East,Bhubaneswar,CUST809,Snacks,Lays Chips 100g,1,815.1,179.56
ZP2901,2024-01-14,East,Kolkata,CUST456,Fruits & Vegetables,Apples (1kg),1,1279.23,305.66
ZP2902,2021-12-16,South,Bengaluru,CUST453,Groceries,Fortune Oil 1L,5,1885.69,528.62
ZP2903,2024-01-08,North,Chandigarh,CUST837,Personal Care,Clinic Plus Shampoo,5,542.48,57.16
ZP2904,2020-11-10,West,Ahmedabad,CUST784,Dairy,Amul Butter 100g,3,1246.39,211.21
ZP2905,2021-10-13,South,Bengaluru,CUST773,Fruits & Vegetables,Tomatoes (1kg),4,447.72,97.9
ZP2906,2020-06-06,West,Pune,CUST117,Household,Surf Excel 1kg,2,1278.26,355.75
ZP2907,2023-09-05,East,Bhubaneswar,CUST331,Dairy,Amul Milk 1L,3,1235.15,277.66
ZP2908,2021-05-03,North,Lucknow,CUST336,Snacks,Lays Chips 100g,6,379.61,100.63
ZP2909,2022-02-23,North,Chandigarh,CUST294,Fruits & Vegetables,Apples (1kg),6,907.04,250.92
ZP2910,2020-02-25,East,Patna,CUST474,Fruits & Vegetables,Bananas (1kg),3,858.96,73.88
ZP2911,2020-01-15,North,Delhi,CUST925,Fruits & Vegetables,Bananas (1kg),2,793.8,55.52
ZP2912,2022-07-24,North,Chandigarh,CUST391,Household,Surf Excel 1kg,5,56.57,11.09
ZP2913,2020-09-28,North,Lucknow,CUST779,Groceries,Fortune Oil 1L,2,918.06,241.52
ZP2914,2023-04-13,West,Ahmedabad,CUST820,Bakery,Cakes,1,581.62,53.71
ZP2915,2021-04-27,East,Kolkata,CUST187,Beverages,Red Bull 250ml,3,997.71,271.48
ZP2916,2022-03-11,South,Hyderabad,CUST237,Household,Harpic Toilet Cleaner,1,115.76,11.07
ZP2917,2021-01-26,North,Delhi,CUST586,Dairy,Amul Milk 1L,2,1788.73,351.29
ZP2918,2023-07-25,North,Lucknow,CUST110,Groceries,Tata Salt 1kg,1,243.38,20.32
ZP2919,2022-02-15,North,Delhi,CUST979,Bakery,Biscuits,3,1741.5,96.96
ZP2920,2023-06-08,South,Bengaluru,CUST975,Fruits & Vegetables,Apples (1kg),5,1867.75,465.92
ZP2921,2021-08-12,West,Mumbai,CUST263,Fruits & Vegetables,Apples (1kg),3,1376.74,159.9
ZP2922,2021-10-10,West,Mumbai,CUST609,Snacks,Lays Chips 100g,5,871.01,237.2
ZP2923,2022-04-17,South,Bengaluru,CUST308,Beverages,Tropicana Juice 1L,1,1470.62,181.18
ZP2924,2021-03-24,North,Chandigarh,CUST829,Personal Care,Colgate Toothpaste,3,1241.07,198.89
ZP2925,2024-09-11,West,Mumbai,CUST237,Household,Surf Excel 1kg,6,1397.56,90.9
ZP2926,2024-07-19,North,Chandigarh,CUST861,Snacks,Lays Chips 100g,3,631.63,175.5
ZP2927,2024-10-28,East,Bhubaneswar,CUST480,Groceries,Fortune Oil 1L,3,484.07,49.9
ZP2928,2022-02-26,East,Patna,CUST975,Household,Harpic Toilet Cleaner,2,1039.61,114.4
ZP2929,2021-02-14,East,Kolkata,CUST901,Groceries,Fortune Oil 1L,3,1250.86,64.12
ZP2930,2023-02-18,South,Chennai,CUST103,Fruits & Vegetables,Bananas (1kg),5,316.14,60.85
ZP2931,2022-09-01,West,Ahmedabad,CUST848,Personal Care,Clinic Plus Shampoo,3,948.68,156.16
ZP2932,2020-05-09,East,Kolkata,CUST754,Snacks,Bingo Mad Angles 80g,3,492.08,128.17
ZP2933,2021-03-26,East,Bhubaneswar,CUST810,Fruits & Vegetables,Tomatoes (1kg),3,1937.7,173.03
ZP2934,2024-04-27,East,Kolkata,CUST790,Household,Lizol 500ml,1,1570.68,390.9
ZP2935,2023-12-20,East,Patna,CUST711,Snacks,Lays Chips 100g,1,1633.03,244.59
ZP2936,2020-12-09,South,Hyderabad,CUST301,Snacks,Lays Chips 100g,5,1948.32,203.32
ZP2937,2021-07-14,West,Pune,CUST398,Snacks,Bingo Mad Angles 80g,3,283.82,36.08
ZP2938,2021-01-06,North,Lucknow,CUST728,Groceries,Fortune Oil 1L,4,1202.15,270.75
ZP2939,2024-03-29,South,Chennai,CUST617,Household,Surf Excel 1kg,5,1858.25,401.93
ZP2940,2023-12-22,South,Chennai,CUST803,Personal Care,Colgate Toothpaste,4,1846.65,399.0
ZP2941,2024-09-04,East,Patna,CUST651,Personal Care,Colgate Toothpaste,3,137.15,9.56
ZP2942,2023-11-09,West,Pune,CUST648,Personal Care,Clinic Plus Shampoo,4,584.89,153.85
ZP2943,2023-10-13,West,Pune,CUST983,Snacks,Lays Chips 100g,2,131.33,10.06
ZP2944,2023-03-16,South,Bengaluru,CUST405,Groceries,Aashirvaad Atta 5kg,5,1267.3,379.93
ZP2945,2022-05-08,South,Bengaluru,CUST662,Fruits & Vegetables,Bananas (1kg),5,1246.39,178.7
ZP2946,2022-05-24,North,Chandigarh,CUST289,Dairy,Amul Milk 1L,6,95.09,26.06
ZP2947,2022-06-20,South,Hyderabad,CUST529,Snacks,Lays Chips 100g,4,1902.26,423.11
ZP2948,2024-12-26,East,Bhubaneswar,CUST646,Bakery,Biscuits,6,571.18,145.75
ZP2949,2022-12-11,South,Bengaluru,CUST612,Bakery,Britannia Bread,2,80.53,5.81
ZP2950,2024-10-09,North,Lucknow,CUST731,Groceries,Tata Salt 1kg,6,1788.82,381.24
ZP2951,2022-03-03,East,Kolkata,CUST780,Personal Care,Dove Soap,3,236.83,51.67
ZP2952,2024-06-24,North,Delhi,CUST264,Bakery,Cakes,3,1836.19,516.81
ZP2953,2021-06-17,North,Chandigarh,CUST702,Personal Care,Colgate Toothpaste,1,886.34,183.28
ZP2954,2022-08-27,East,Kolkata,CUST556,Beverages,Red Bull 250ml,3,1044.76,164.9
ZP2955,2021-08-22,South,Bengaluru,CUST166,Bakery,Britannia Bread,5,1583.9,347.72
ZP2956,2021-04-01,East,Patna,CUST884,Personal Care,Clinic Plus Shampoo,2,1967.0,279.95
ZP2957,2024-04-12,South,Bengaluru,CUST524,Dairy,Amul Milk 1L,3,688.39,57.48
ZP2958,2022-12-04,West,Mumbai,CUST647,Personal Care,Dove Soap,6,1337.09,349.03
ZP2959,2021-10-03,East,Bhubaneswar,CUST462,Fruits & Vegetables,Tomatoes (1kg),4,283.29,83.96
ZP2960,2023-06-06,South,Bengaluru,CUST422,Bakery,Cakes,4,1953.76,508.08
ZP2961,2023-09-26,South,Hyderabad,CUST249,Dairy,Amul Butter 100g,5,1251.09,184.09
ZP2962,2020-03-25,North,Lucknow,CUST295,Household,Harpic Toilet Cleaner,6,1533.36,334.62
ZP2963,2022-07-02,North,Chandigarh,CUST957,Snacks,Kurkure 90g,2,1098.24,255.22
ZP2964,2023-02-04,South,Chennai,CUST265,Personal Care,Dove Soap,4,1637.05,111.66
ZP2965,2024-09-19,South,Chennai,CUST495,Fruits & Vegetables,Tomatoes (1kg),5,498.14,106.76
ZP2966,2023-02-22,West,Pune,CUST191,Fruits & Vegetables,Bananas (1kg),3,1858.02,279.33
ZP2967,2024-07-26,North,Delhi,CUST205,Groceries,Tata Salt 1kg,1,1568.12,377.23
ZP2968,2021-07-23,West,Pune,CUST624,Bakery,Cakes,4,366.27,56.53
ZP2969,2020-04-07,South,Chennai,CUST675,Dairy,Mother Dairy Curd 500g,5,1506.99,298.53
ZP2970,2023-10-01,South,Hyderabad,CUST453,Household,Surf Excel 1kg,3,124.44,18.98
ZP2971,2020-08-13,West,Pune,CUST302,Snacks,Kurkure 90g,5,1182.62,68.91
ZP2972,2020-12-21,East,Kolkata,CUST454,Dairy,Amul Milk 1L,6,1360.58,80.19
ZP2973,2024-07-17,South,Hyderabad,CUST836,Groceries,Aashirvaad Atta 5kg,5,231.6,21.58
ZP2974,2021-08-22,South,Bengaluru,CUST586,Groceries,Fortune Oil 1L,2,1538.07,329.31
ZP2975,2023-05-02,North,Chandigarh,CUST510,Fruits & Vegetables,Apples (1kg),5,871.6,93.45
ZP2976,2020-11-21,East,Bhubaneswar,CUST481,Beverages,Tropicana Juice 1L,4,1877.72,451.5
ZP2977,2021-08-12,West,Ahmedabad,CUST483,Groceries,Tata Salt 1kg,4,1371.49,83.92
ZP2978,2024-10-28,South,Bengaluru,CUST523,Household,Surf Excel 1kg,2,1116.9,197.37
ZP2979,2022-03-07,North,Delhi,CUST424,Groceries,Fortune Oil 1L,6,791.84,132.18
ZP2980,2022-08-27,North,Lucknow,CUST340,Fruits & Vegetables,Apples (1kg),3,751.91,72.87
ZP2981,2023-12-30,East,Patna,CUST274,Dairy,Mother Dairy Curd 500g,5,1769.01,215.69
ZP2982,2022-09-02,North,Lucknow,CUST940,Beverages,Tropicana Juice 1L,5,1429.51,394.29
ZP2983,2022-12-09,North,Lucknow,CUST931,Household,Surf Excel 1kg,2,82.38,15.86
ZP2984,2022-04-15,West,Ahmedabad,CUST613,Groceries,Aashirvaad Atta 5kg,2,295.44,52.89
ZP2985,2021-12-23,East,Bhubaneswar,CUST315,Bakery,Cakes,4,1369.14,161.0
ZP2986,2022-06-26,North,Lucknow,CUST902,Personal Care,Clinic Plus Shampoo,5,525.94,150.87
ZP2987,2022-12-19,North,Lucknow,CUST480,Beverages,Red Bull 250ml,1,711.79,111.72
ZP2988,2023-02-01,West,Ahmedabad,CUST133,Snacks,Lays Chips 100g,6,1518.54,410.53
ZP2989,2023-02-07,North,Delhi,CUST889,Fruits & Vegetables,Tomatoes (1kg),3,765.69,208.1
ZP2990,2023-12-12,North,Delhi,CUST193,Groceries,Fortune Oil 1L,6,119.02,25.48
ZP2991,2023-06-24,North,Chandigarh,CUST510,Household,Lizol 500ml,2,1423.13,284.52
ZP2992,2020-11-02,North,Chandigarh,CUST405,Beverages,Tropicana Juice 1L,5,62.21,10.52
ZP2993,2021-03-13,East,Bhubaneswar,CUST970,Personal Care,Clinic Plus Shampoo,2,1043.48,145.72
ZP2994,2022-05-25,West,Pune,CUST708,Groceries,Fortune Oil 1L,2,1444.13,214.91
ZP2995,2020-04-04,South,Hyderabad,CUST391,Dairy,Amul Milk 1L,2,1355.99,325.58
ZP2996,2022-03-04,West,Pune,CUST661,Personal Care,Colgate Toothpaste,2,1814.94,435.56
ZP2997,2020-08-12,North,Lucknow,CUST241,Dairy,Amul Milk 1L,4,1129.2,284.01
ZP2998,2024-12-24,West,Ahmedabad,CUST837,Bakery,Biscuits,6,73.99,12.9
ZP2999,2021-07-27,South,Chennai,CUST859,Groceries,Aashirvaad Atta 5kg,1,738.19,110.45
ZP3000,2021-02-24,West,Mumbai,CUST841,Fruits & Vegetables,Tomatoes (1kg),1,1668.57,416.15
